timestamp,hour,active_pickers,units_picked
2025-01-10 15:00:00,15,42,12516
2025-01-10 16:00:00,16,27,9855
2025-01-10 17:00:00,17,45,14040
2025-01-10 18:00:00,18,42,12768
2025-01-10 19:00:00,19,46,18170
2025-01-10 20:00:00,20,27,10449
2025-01-10 21:00:00,21,43,11997
2025-01-10 22:00:00,22,36,13644
2025-01-10 23:00:00,23,38,12350
2025-01-11 00:00:00,0,49,17101
2025-01-11 01:00:00,1,13,4927
2025-01-11 02:00:00,2,14,4592
2025-01-11 03:00:00,3,14,4704
2025-01-11 04:00:00,4,40,11800
2025-01-11 05:00:00,5,40,15400
2025-01-11 06:00:00,6,42,12474
2025-01-11 07:00:00,7,52,16848
2025-01-11 08:00:00,8,46,14122
2025-01-11 09:00:00,9,36,10584
2025-01-11 10:00:00,10,51,18207
2025-01-11 11:00:00,11,32,11200
2025-01-11 12:00:00,12,47,16685
2025-01-11 13:00:00,13,23,8648
2025-01-11 14:00:00,14,32,10560
2025-01-11 15:00:00,15,23,9200
2025-01-11 16:00:00,16,38,14440
2025-01-11 17:00:00,17,28,11116
2025-01-11 18:00:00,18,48,15696
2025-01-11 19:00:00,19,25,7475
2025-01-11 20:00:00,20,36,11088
2025-01-11 21:00:00,21,36,12168
2025-01-11 22:00:00,22,48,14688
2025-01-11 23:00:00,23,26,9048
2025-01-12 00:00:00,0,33,9471
2025-01-12 01:00:00,1,13,5044
2025-01-12 02:00:00,2,13,4329
2025-01-12 03:00:00,3,13,3679
2025-01-12 04:00:00,4,28,7812
2025-01-12 05:00:00,5,34,9384
2025-01-12 06:00:00,6,51,18564
2025-01-12 07:00:00,7,52,15860
2025-01-12 08:00:00,8,27,9207
2025-01-12 09:00:00,9,38,12882
2025-01-12 10:00:00,10,26,7982
2025-01-12 11:00:00,11,38,14630
2025-01-12 12:00:00,12,25,7475
2025-01-12 13:00:00,13,31,11191
2025-01-12 14:00:00,14,29,11020
2025-01-12 15:00:00,15,25,9800
2025-01-12 16:00:00,16,27,8181
2025-01-12 17:00:00,17,34,13090
2025-01-12 18:00:00,18,41,13653
2025-01-12 19:00:00,19,50,16750
2025-01-12 20:00:00,20,29,8410
2025-01-12 21:00:00,21,45,16695
2025-01-12 22:00:00,22,29,11194
2025-01-12 23:00:00,23,36,10080
2025-01-13 00:00:00,0,28,9548
2025-01-13 01:00:00,1,13,3653
2025-01-13 02:00:00,2,14,4018
2025-01-13 03:00:00,3,14,4830
2025-01-13 04:00:00,4,38,14364
2025-01-13 05:00:00,5,24,7656
2025-01-13 06:00:00,6,51,19431
2025-01-13 07:00:00,7,26,7150
2025-01-13 08:00:00,8,25,8225
2025-01-13 09:00:00,9,42,12852
2025-01-13 10:00:00,10,43,15351
2025-01-13 11:00:00,11,32,12672
2025-01-13 12:00:00,12,43,14190
2025-01-13 13:00:00,13,44,17424
2025-01-13 14:00:00,14,41,11439
2025-01-13 15:00:00,15,24,9600
2025-01-13 16:00:00,16,38,10488
2025-01-13 17:00:00,17,48,16272
2025-01-13 18:00:00,18,51,19176
2025-01-13 19:00:00,19,33,8976
2025-01-13 20:00:00,20,44,15312
2025-01-13 21:00:00,21,50,16900
2025-01-13 22:00:00,22,49,17003
2025-01-13 23:00:00,23,38,13148
2025-01-14 00:00:00,0,44,13420
2025-01-14 01:00:00,1,13,4654
2025-01-14 02:00:00,2,13,3874
2025-01-14 03:00:00,3,14,3808
2025-01-14 04:00:00,4,53,19663
2025-01-14 05:00:00,5,35,11655
2025-01-14 06:00:00,6,40,15680
2025-01-14 07:00:00,7,44,17512
2025-01-14 08:00:00,8,48,17856
2025-01-14 09:00:00,9,33,9240
2025-01-14 10:00:00,10,28,7784
2025-01-14 11:00:00,11,42,16170
2025-01-14 12:00:00,12,28,8120
2025-01-14 13:00:00,13,31,10447
2025-01-14 14:00:00,14,22,6688
2025-01-14 15:00:00,15,45,16020
2025-01-14 16:00:00,16,44,14432
2025-01-14 17:00:00,17,30,8190
2025-01-14 18:00:00,18,41,11480
2025-01-14 19:00:00,19,47,12925
2025-01-14 20:00:00,20,46,15410
2025-01-14 21:00:00,21,38,12578
2025-01-14 22:00:00,22,44,14344
2025-01-14 23:00:00,23,24,7344
2025-01-15 00:00:00,0,28,10808
2025-01-15 01:00:00,1,12,3480
2025-01-15 02:00:00,2,14,4032
2025-01-15 03:00:00,3,14,5502
2025-01-15 04:00:00,4,36,11628
2025-01-15 05:00:00,5,48,17376
2025-01-15 06:00:00,6,47,13348
2025-01-15 07:00:00,7,27,10800
2025-01-15 08:00:00,8,44,12056
2025-01-15 09:00:00,9,27,8208
2025-01-15 10:00:00,10,42,13524
2025-01-15 11:00:00,11,49,13524
2025-01-15 12:00:00,12,51,14127
2025-01-15 13:00:00,13,44,14388
2025-01-15 14:00:00,14,46,12834
2025-01-15 15:00:00,15,51,15657
2025-01-15 16:00:00,16,50,16400
2025-01-15 17:00:00,17,48,13728
2025-01-15 18:00:00,18,35,10010
2025-01-15 19:00:00,19,42,11340
2025-01-15 20:00:00,20,30,8250
2025-01-15 21:00:00,21,34,11050
2025-01-15 22:00:00,22,33,12804
2025-01-15 23:00:00,23,35,13615
2025-01-16 00:00:00,0,35,9835
2025-01-16 01:00:00,1,14,5474
2025-01-16 02:00:00,2,14,5530
2025-01-16 03:00:00,3,14,4130
2025-01-16 04:00:00,4,41,15416
2025-01-16 05:00:00,5,43,12599
2025-01-16 06:00:00,6,50,14950
2025-01-16 07:00:00,7,44,12804
2025-01-16 08:00:00,8,39,11388
2025-01-16 09:00:00,9,32,9408
2025-01-16 10:00:00,10,34,9690
2025-01-16 11:00:00,11,36,13464
2025-01-16 12:00:00,12,31,8525
2025-01-16 13:00:00,13,51,14229
2025-01-16 14:00:00,14,46,16882
2025-01-16 15:00:00,15,24,8520
2025-01-16 16:00:00,16,37,12802
2025-01-16 17:00:00,17,34,10608
2025-01-16 18:00:00,18,32,9856
2025-01-16 19:00:00,19,34,12682
2025-01-16 20:00:00,20,33,12243
2025-01-16 21:00:00,21,27,8370
2025-01-16 22:00:00,22,50,15450
2025-01-16 23:00:00,23,28,10304
2025-01-17 00:00:00,0,47,13818
2025-01-17 01:00:00,1,14,4116
2025-01-17 02:00:00,2,14,4662
2025-01-17 03:00:00,3,14,5096
2025-01-17 04:00:00,4,38,13794
2025-01-17 05:00:00,5,33,11913
2025-01-17 06:00:00,6,34,12852
2025-01-17 07:00:00,7,31,10819
2025-01-17 08:00:00,8,30,8250
2025-01-17 09:00:00,9,28,8036
2025-01-17 10:00:00,10,29,8787
2025-01-17 11:00:00,11,40,12400
2025-01-17 12:00:00,12,27,9180
2025-01-17 13:00:00,13,47,16356
2025-01-17 14:00:00,14,32,9952
2025-01-17 15:00:00,15,43,15523
2025-01-17 16:00:00,16,27,10233
2025-01-17 17:00:00,17,47,13301
2025-01-17 18:00:00,18,37,14800
2025-01-17 19:00:00,19,37,10434
2025-01-17 20:00:00,20,35,10395
2025-01-17 21:00:00,21,50,14150
2025-01-17 22:00:00,22,48,16944
2025-01-17 23:00:00,23,30,10230
2025-01-18 00:00:00,0,37,11211
2025-01-18 01:00:00,1,13,4641
2025-01-18 02:00:00,2,14,4368
2025-01-18 03:00:00,3,13,5083
2025-01-18 04:00:00,4,24,6720
2025-01-18 05:00:00,5,45,13185
2025-01-18 06:00:00,6,36,11808
2025-01-18 07:00:00,7,47,16967
2025-01-18 08:00:00,8,51,19635
2025-01-18 09:00:00,9,39,13923
2025-01-18 10:00:00,10,24,8472
2025-01-18 11:00:00,11,40,14400
2025-01-18 12:00:00,12,24,6744
2025-01-18 13:00:00,13,30,11280
2025-01-18 14:00:00,14,27,10638
2025-01-18 15:00:00,15,25,9525
2025-01-18 16:00:00,16,47,15228
2025-01-18 17:00:00,17,41,12505
2025-01-18 18:00:00,18,26,8008
2025-01-18 19:00:00,19,31,10013
2025-01-18 20:00:00,20,34,10064
2025-01-18 21:00:00,21,35,11130
2025-01-18 22:00:00,22,27,8505
2025-01-18 23:00:00,23,46,15180
2025-01-19 00:00:00,0,34,10302
2025-01-19 01:00:00,1,14,4242
2025-01-19 02:00:00,2,14,5502
2025-01-19 03:00:00,3,13,3796
2025-01-19 04:00:00,4,51,16575
2025-01-19 05:00:00,5,36,13860
2025-01-19 06:00:00,6,46,14122
2025-01-19 07:00:00,7,32,11936
2025-01-19 08:00:00,8,45,12735
2025-01-19 09:00:00,9,37,13764
2025-01-19 10:00:00,10,52,17472
2025-01-19 11:00:00,11,32,10208
2025-01-19 12:00:00,12,43,13244
2025-01-19 13:00:00,13,36,10908
2025-01-19 14:00:00,14,42,15414
2025-01-19 15:00:00,15,36,11592
2025-01-19 16:00:00,16,50,16450
2025-01-19 17:00:00,17,51,19584
2025-01-19 18:00:00,18,45,17460
2025-01-19 19:00:00,19,45,15525
2025-01-19 20:00:00,20,42,14826
2025-01-19 21:00:00,21,45,13320
2025-01-19 22:00:00,22,47,13818
2025-01-19 23:00:00,23,31,12059
2025-01-20 00:00:00,0,39,14118
2025-01-20 01:00:00,1,14,5432
2025-01-20 02:00:00,2,14,5124
2025-01-20 03:00:00,3,14,3892
2025-01-20 04:00:00,4,25,8300
2025-01-20 05:00:00,5,44,17028
2025-01-20 06:00:00,6,52,15340
2025-01-20 07:00:00,7,46,18124
2025-01-20 08:00:00,8,42,14028
2025-01-20 09:00:00,9,33,10890
2025-01-20 10:00:00,10,31,8742
2025-01-20 11:00:00,11,26,9542
2025-01-20 12:00:00,12,36,13140
2025-01-20 13:00:00,13,33,11088
2025-01-20 14:00:00,14,43,14663
2025-01-20 15:00:00,15,29,9338
2025-01-20 16:00:00,16,29,10672
2025-01-20 17:00:00,17,40,11320
2025-01-20 18:00:00,18,26,9568
2025-01-20 19:00:00,19,28,9716
2025-01-20 20:00:00,20,43,15394
2025-01-20 21:00:00,21,30,10230
2025-01-20 22:00:00,22,42,11508
2025-01-20 23:00:00,23,45,14490
2025-01-21 00:00:00,0,34,10438
2025-01-21 01:00:00,1,14,4354
2025-01-21 02:00:00,2,14,4452
2025-01-21 03:00:00,3,14,5474
2025-01-21 04:00:00,4,41,15293
2025-01-21 05:00:00,5,32,8800
2025-01-21 06:00:00,6,36,10440
2025-01-21 07:00:00,7,31,12338
2025-01-21 08:00:00,8,41,14924
2025-01-21 09:00:00,9,52,17784
2025-01-21 10:00:00,10,39,15600
2025-01-21 11:00:00,11,29,11078
2025-01-21 12:00:00,12,24,7968
2025-01-21 13:00:00,13,28,10864
2025-01-21 14:00:00,14,31,10695
2025-01-21 15:00:00,15,29,8323
2025-01-21 16:00:00,16,43,15609
2025-01-21 17:00:00,17,27,9558
2025-01-21 18:00:00,18,42,14028
2025-01-21 19:00:00,19,23,7774
2025-01-21 20:00:00,20,32,10912
2025-01-21 21:00:00,21,42,11466
2025-01-21 22:00:00,22,34,9792
2025-01-21 23:00:00,23,36,11196
2025-01-22 00:00:00,0,36,13932
2025-01-22 01:00:00,1,13,4719
2025-01-22 02:00:00,2,13,3926
2025-01-22 03:00:00,3,14,4676
2025-01-22 04:00:00,4,40,13840
2025-01-22 05:00:00,5,24,7128
2025-01-22 06:00:00,6,51,16422
2025-01-22 07:00:00,7,24,9384
2025-01-22 08:00:00,8,29,10498
2025-01-22 09:00:00,9,37,10286
2025-01-22 10:00:00,10,40,12080
2025-01-22 11:00:00,11,40,14200
2025-01-22 12:00:00,12,28,10136
2025-01-22 13:00:00,13,40,15720
2025-01-22 14:00:00,14,24,9264
2025-01-22 15:00:00,15,41,11849
2025-01-22 16:00:00,16,36,12276
2025-01-22 17:00:00,17,39,10842
2025-01-22 18:00:00,18,42,15582
2025-01-22 19:00:00,19,50,17900
2025-01-22 20:00:00,20,35,13055
2025-01-22 21:00:00,21,47,16497
2025-01-22 22:00:00,22,44,14872
2025-01-22 23:00:00,23,45,14760
2025-01-23 00:00:00,0,43,12556
2025-01-23 01:00:00,1,14,4816
2025-01-23 02:00:00,2,13,3692
2025-01-23 03:00:00,3,14,4186
2025-01-23 04:00:00,4,25,7975
2025-01-23 05:00:00,5,49,16121
2025-01-23 06:00:00,6,37,12654
2025-01-23 07:00:00,7,25,8850
2025-01-23 08:00:00,8,33,12474
2025-01-23 09:00:00,9,44,15268
2025-01-23 10:00:00,10,27,10503
2025-01-23 11:00:00,11,42,14910
2025-01-23 12:00:00,12,23,6233
2025-01-23 13:00:00,13,27,8910
2025-01-23 14:00:00,14,48,17952
2025-01-23 15:00:00,15,25,9175
2025-01-23 16:00:00,16,54,18738
2025-01-23 17:00:00,17,38,11552
2025-01-23 18:00:00,18,49,19404
2025-01-23 19:00:00,19,46,17480
2025-01-23 20:00:00,20,28,8428
2025-01-23 21:00:00,21,28,9268
2025-01-23 22:00:00,22,45,13095
2025-01-23 23:00:00,23,32,8928
2025-01-24 00:00:00,0,27,7560
2025-01-24 01:00:00,1,14,5278
2025-01-24 02:00:00,2,14,3976
2025-01-24 03:00:00,3,14,5390
2025-01-24 04:00:00,4,36,10152
2025-01-24 05:00:00,5,27,7776
2025-01-24 06:00:00,6,42,11466
2025-01-24 07:00:00,7,45,14895
2025-01-24 08:00:00,8,36,13320
2025-01-24 09:00:00,9,25,7675
2025-01-24 10:00:00,10,42,16590
2025-01-24 11:00:00,11,29,10208
2025-01-24 12:00:00,12,45,16605
2025-01-24 13:00:00,13,32,11840
2025-01-24 14:00:00,14,48,13632
2025-01-24 15:00:00,15,46,15088
2025-01-24 16:00:00,16,35,12285
2025-01-24 17:00:00,17,37,14282
2025-01-24 18:00:00,18,46,14030
2025-01-24 19:00:00,19,35,13020
2025-01-24 20:00:00,20,39,14547
2025-01-24 21:00:00,21,28,10612
2025-01-24 22:00:00,22,40,11120
2025-01-24 23:00:00,23,39,11544
2025-01-25 00:00:00,0,50,18750
2025-01-25 01:00:00,1,14,5306
2025-01-25 02:00:00,2,14,4256
2025-01-25 03:00:00,3,14,4732
2025-01-25 04:00:00,4,35,12775
2025-01-25 05:00:00,5,42,11718
2025-01-25 06:00:00,6,44,11924
2025-01-25 07:00:00,7,34,12376
2025-01-25 08:00:00,8,28,8988
2025-01-25 09:00:00,9,51,19074
2025-01-25 10:00:00,10,29,7917
2025-01-25 11:00:00,11,44,16060
2025-01-25 12:00:00,12,38,14440
2025-01-25 13:00:00,13,35,13510
2025-01-25 14:00:00,14,29,9425
2025-01-25 15:00:00,15,50,18400
2025-01-25 16:00:00,16,50,15300
2025-01-25 17:00:00,17,36,14292
2025-01-25 18:00:00,18,44,16940
2025-01-25 19:00:00,19,34,9486
2025-01-25 20:00:00,20,49,19306
2025-01-25 21:00:00,21,46,15870
2025-01-25 22:00:00,22,25,8350
2025-01-25 23:00:00,23,30,9240
2025-01-26 00:00:00,0,25,10000
2025-01-26 01:00:00,1,14,5362
2025-01-26 02:00:00,2,14,4018
2025-01-26 03:00:00,3,13,4017
2025-01-26 04:00:00,4,43,12599
2025-01-26 05:00:00,5,37,11914
2025-01-26 06:00:00,6,36,14328
2025-01-26 07:00:00,7,38,14782
2025-01-26 08:00:00,8,28,8008
2025-01-26 09:00:00,9,44,12804
2025-01-26 10:00:00,10,23,7820
2025-01-26 11:00:00,11,34,10268
2025-01-26 12:00:00,12,44,16016
2025-01-26 13:00:00,13,35,12320
2025-01-26 14:00:00,14,26,7384
2025-01-26 15:00:00,15,31,10819
2025-01-26 16:00:00,16,51,18207
2025-01-26 17:00:00,17,36,10008
2025-01-26 18:00:00,18,27,9315
2025-01-26 19:00:00,19,36,10296
2025-01-26 20:00:00,20,37,12765
2025-01-26 21:00:00,21,51,14025
2025-01-26 22:00:00,22,45,14985
2025-01-26 23:00:00,23,24,6480
2025-01-27 00:00:00,0,32,12128
2025-01-27 01:00:00,1,13,3770
2025-01-27 02:00:00,2,13,4771
2025-01-27 03:00:00,3,14,5488
2025-01-27 04:00:00,4,51,17595
2025-01-27 05:00:00,5,26,7826
2025-01-27 06:00:00,6,48,19104
2025-01-27 07:00:00,7,24,7392
2025-01-27 08:00:00,8,34,13328
2025-01-27 09:00:00,9,24,7104
2025-01-27 10:00:00,10,46,15732
2025-01-27 11:00:00,11,32,9632
2025-01-27 12:00:00,12,49,14945
2025-01-27 13:00:00,13,30,11610
2025-01-27 14:00:00,14,29,10759
2025-01-27 15:00:00,15,45,17685
2025-01-27 16:00:00,16,34,9996
2025-01-27 17:00:00,17,48,14592
2025-01-27 18:00:00,18,25,8425
2025-01-27 19:00:00,19,46,17572
2025-01-27 20:00:00,20,48,18240
2025-01-27 21:00:00,21,52,20748
2025-01-27 22:00:00,22,46,14536
2025-01-27 23:00:00,23,45,12285
2025-01-28 00:00:00,0,44,14080
2025-01-28 01:00:00,1,13,5096
2025-01-28 02:00:00,2,12,4404
2025-01-28 03:00:00,3,14,4018
2025-01-28 04:00:00,4,47,16027
2025-01-28 05:00:00,5,23,8188
2025-01-28 06:00:00,6,40,14400
2025-01-28 07:00:00,7,47,13489
2025-01-28 08:00:00,8,23,7912
2025-01-28 09:00:00,9,37,12173
2025-01-28 10:00:00,10,22,5940
2025-01-28 11:00:00,11,22,6270
2025-01-28 12:00:00,12,32,10368
2025-01-28 13:00:00,13,34,10812
2025-01-28 14:00:00,14,33,9570
2025-01-28 15:00:00,15,34,10574
2025-01-28 16:00:00,16,42,15204
2025-01-28 17:00:00,17,46,13616
2025-01-28 18:00:00,18,48,15648
2025-01-28 19:00:00,19,27,10476
2025-01-28 20:00:00,20,48,16560
2025-01-28 21:00:00,21,25,7775
2025-01-28 22:00:00,22,30,11940
2025-01-28 23:00:00,23,44,13288
2025-01-29 00:00:00,0,31,11470
2025-01-29 01:00:00,1,13,4342
2025-01-29 02:00:00,2,14,4186
2025-01-29 03:00:00,3,14,5054
2025-01-29 04:00:00,4,29,9686
2025-01-29 05:00:00,5,39,12051
2025-01-29 06:00:00,6,38,11058
2025-01-29 07:00:00,7,40,11280
2025-01-29 08:00:00,8,36,11664
2025-01-29 09:00:00,9,29,7888
2025-01-29 10:00:00,10,23,7774
2025-01-29 11:00:00,11,46,12650
2025-01-29 12:00:00,12,50,17100
2025-01-29 13:00:00,13,48,15984
2025-01-29 14:00:00,14,33,13035
2025-01-29 15:00:00,15,40,13920
2025-01-29 16:00:00,16,25,7700
2025-01-29 17:00:00,17,28,11200
2025-01-29 18:00:00,18,27,10503
2025-01-29 19:00:00,19,30,8520
2025-01-29 20:00:00,20,33,12474
2025-01-29 21:00:00,21,48,14208
2025-01-29 22:00:00,22,51,16371
2025-01-29 23:00:00,23,33,11154
2025-01-30 00:00:00,0,38,14174
2025-01-30 01:00:00,1,14,3976
