timestamp,hour,pickers_scheduled,pickers_active
2025-01-05 03:00:00,3,15,14
2025-01-05 04:00:00,4,43,39
2025-01-05 05:00:00,5,33,30
2025-01-05 06:00:00,6,25,22
2025-01-05 07:00:00,7,34,31
2025-01-05 08:00:00,8,27,26
2025-01-05 09:00:00,9,41,38
2025-01-05 10:00:00,10,46,45
2025-01-05 11:00:00,11,26,22
2025-01-05 12:00:00,12,29,26
2025-01-05 13:00:00,13,53,49
2025-01-05 14:00:00,14,47,44
2025-01-05 15:00:00,15,40,39
2025-01-05 16:00:00,16,44,43
2025-01-05 17:00:00,17,43,41
2025-01-05 18:00:00,18,34,32
2025-01-05 19:00:00,19,43,40
2025-01-05 20:00:00,20,39,36
2025-01-05 21:00:00,21,34,30
2025-01-05 22:00:00,22,32,30
2025-01-05 23:00:00,23,50,49
2025-01-06 00:00:00,0,33,32
2025-01-06 01:00:00,1,15,13
2025-01-06 02:00:00,2,15,13
2025-01-06 03:00:00,3,15,13
2025-01-06 04:00:00,4,55,50
2025-01-06 05:00:00,5,42,41
2025-01-06 06:00:00,6,33,31
2025-01-06 07:00:00,7,55,50
2025-01-06 08:00:00,8,35,32
2025-01-06 09:00:00,9,55,53
2025-01-06 10:00:00,10,26,24
2025-01-06 11:00:00,11,33,30
2025-01-06 12:00:00,12,37,33
2025-01-06 13:00:00,13,44,39
2025-01-06 14:00:00,14,47,42
2025-01-06 15:00:00,15,54,53
2025-01-06 16:00:00,16,27,26
2025-01-06 17:00:00,17,36,35
2025-01-06 18:00:00,18,51,49
2025-01-06 19:00:00,19,45,44
2025-01-06 20:00:00,20,25,21
2025-01-06 21:00:00,21,35,31
2025-01-06 22:00:00,22,48,47
2025-01-06 23:00:00,23,51,49
2025-01-07 00:00:00,0,46,42
2025-01-07 01:00:00,1,15,13
2025-01-07 02:00:00,2,15,14
2025-01-07 03:00:00,3,15,13
2025-01-07 04:00:00,4,28,27
2025-01-07 05:00:00,5,52,51
2025-01-07 06:00:00,6,38,35
2025-01-07 07:00:00,7,32,30
2025-01-07 08:00:00,8,39,36
2025-01-07 09:00:00,9,26,24
2025-01-07 10:00:00,10,54,50
2025-01-07 11:00:00,11,28,27
2025-01-07 12:00:00,12,34,31
2025-01-07 13:00:00,13,28,26
2025-01-07 14:00:00,14,27,24
2025-01-07 15:00:00,15,38,35
2025-01-07 16:00:00,16,35,31
2025-01-07 17:00:00,17,46,42
2025-01-07 18:00:00,18,30,29
2025-01-07 19:00:00,19,40,38
2025-01-07 20:00:00,20,43,41
2025-01-07 21:00:00,21,51,46
2025-01-07 22:00:00,22,38,34
2025-01-07 23:00:00,23,33,32
2025-01-08 00:00:00,0,27,24
2025-01-08 01:00:00,1,15,14
2025-01-08 02:00:00,2,15,13
2025-01-08 03:00:00,3,15,14
2025-01-08 04:00:00,4,36,33
2025-01-08 05:00:00,5,25,23
2025-01-08 06:00:00,6,37,33
2025-01-08 07:00:00,7,53,49
2025-01-08 08:00:00,8,25,24
2025-01-08 09:00:00,9,35,34
2025-01-08 10:00:00,10,36,35
2025-01-08 11:00:00,11,50,47
2025-01-08 12:00:00,12,49,47
2025-01-08 13:00:00,13,33,32
2025-01-08 14:00:00,14,30,28
2025-01-08 15:00:00,15,42,41
2025-01-08 16:00:00,16,40,38
2025-01-08 17:00:00,17,26,24
2025-01-08 18:00:00,18,47,46
2025-01-08 19:00:00,19,46,44
2025-01-08 20:00:00,20,37,35
2025-01-08 21:00:00,21,31,28
2025-01-08 22:00:00,22,50,49
2025-01-08 23:00:00,23,36,34
2025-01-09 00:00:00,0,47,44
2025-01-09 01:00:00,1,15,14
2025-01-09 02:00:00,2,15,14
2025-01-09 03:00:00,3,15,13
2025-01-09 04:00:00,4,30,29
2025-01-09 05:00:00,5,45,42
2025-01-09 06:00:00,6,30,27
2025-01-09 07:00:00,7,27,25
2025-01-09 08:00:00,8,54,49
2025-01-09 09:00:00,9,51,45
2025-01-09 10:00:00,10,42,38
2025-01-09 11:00:00,11,31,30
2025-01-09 12:00:00,12,35,31
2025-01-09 13:00:00,13,35,34
2025-01-09 14:00:00,14,41,38
2025-01-09 15:00:00,15,40,36
2025-01-09 16:00:00,16,40,39
2025-01-09 17:00:00,17,34,31
2025-01-09 18:00:00,18,37,34
2025-01-09 19:00:00,19,50,47
2025-01-09 20:00:00,20,55,52
2025-01-09 21:00:00,21,26,23
2025-01-09 22:00:00,22,40,37
2025-01-09 23:00:00,23,34,30
2025-01-10 00:00:00,0,30,27
2025-01-10 01:00:00,1,15,13
2025-01-10 02:00:00,2,15,14
2025-01-10 03:00:00,3,15,13
2025-01-10 04:00:00,4,32,29
2025-01-10 05:00:00,5,35,33
2025-01-10 06:00:00,6,45,42
2025-01-10 07:00:00,7,42,40
2025-01-10 08:00:00,8,25,24
2025-01-10 09:00:00,9,33,31
2025-01-10 10:00:00,10,39,36
2025-01-10 11:00:00,11,38,34
2025-01-10 12:00:00,12,38,35
2025-01-10 13:00:00,13,27,26
2025-01-10 14:00:00,14,38,36
2025-01-10 15:00:00,15,44,42
2025-01-10 16:00:00,16,30,27
2025-01-10 17:00:00,17,48,45
2025-01-10 18:00:00,18,45,42
2025-01-10 19:00:00,19,47,46
2025-01-10 20:00:00,20,28,27
2025-01-10 21:00:00,21,44,43
2025-01-10 22:00:00,22,40,36
2025-01-10 23:00:00,23,39,38
2025-01-11 00:00:00,0,50,49
2025-01-11 01:00:00,1,15,13
2025-01-11 02:00:00,2,15,14
2025-01-11 03:00:00,3,15,14
2025-01-11 04:00:00,4,42,40
2025-01-11 05:00:00,5,43,40
2025-01-11 06:00:00,6,43,42
2025-01-11 07:00:00,7,55,52
2025-01-11 08:00:00,8,49,46
2025-01-11 09:00:00,9,37,36
2025-01-11 10:00:00,10,52,51
2025-01-11 11:00:00,11,34,32
2025-01-11 12:00:00,12,51,47
2025-01-11 13:00:00,13,26,23
2025-01-11 14:00:00,14,35,32
2025-01-11 15:00:00,15,25,23
2025-01-11 16:00:00,16,43,38
2025-01-11 17:00:00,17,30,28
2025-01-11 18:00:00,18,50,48
2025-01-11 19:00:00,19,28,25
2025-01-11 20:00:00,20,39,36
2025-01-11 21:00:00,21,37,36
2025-01-11 22:00:00,22,49,48
2025-01-11 23:00:00,23,30,26
2025-01-12 00:00:00,0,35,33
2025-01-12 01:00:00,1,15,13
2025-01-12 02:00:00,2,15,13
2025-01-12 03:00:00,3,15,13
2025-01-12 04:00:00,4,33,28
2025-01-12 05:00:00,5,37,34
2025-01-12 06:00:00,6,54,51
2025-01-12 07:00:00,7,55,52
2025-01-12 08:00:00,8,30,27
2025-01-12 09:00:00,9,40,38
2025-01-12 10:00:00,10,29,26
2025-01-12 11:00:00,11,41,38
2025-01-12 12:00:00,12,29,25
2025-01-12 13:00:00,13,33,31
2025-01-12 14:00:00,14,33,29
2025-01-12 15:00:00,15,27,25
2025-01-12 16:00:00,16,29,27
2025-01-12 17:00:00,17,36,34
2025-01-12 18:00:00,18,42,41
2025-01-12 19:00:00,19,53,50
2025-01-12 20:00:00,20,33,29
2025-01-12 21:00:00,21,47,45
2025-01-12 22:00:00,22,30,29
2025-01-12 23:00:00,23,40,36
2025-01-13 00:00:00,0,29,28
2025-01-13 01:00:00,1,15,13
2025-01-13 02:00:00,2,15,14
2025-01-13 03:00:00,3,15,14
2025-01-13 04:00:00,4,39,38
2025-01-13 05:00:00,5,25,24
2025-01-13 06:00:00,6,53,51
2025-01-13 07:00:00,7,27,26
2025-01-13 08:00:00,8,28,25
2025-01-13 09:00:00,9,46,42
2025-01-13 10:00:00,10,44,43
2025-01-13 11:00:00,11,35,32
2025-01-13 12:00:00,12,48,43
2025-01-13 13:00:00,13,48,44
2025-01-13 14:00:00,14,43,41
2025-01-13 15:00:00,15,27,24
2025-01-13 16:00:00,16,42,38
2025-01-13 17:00:00,17,49,48
2025-01-13 18:00:00,18,52,51
2025-01-13 19:00:00,19,35,33
2025-01-13 20:00:00,20,48,44
2025-01-13 21:00:00,21,51,50
2025-01-13 22:00:00,22,52,49
2025-01-13 23:00:00,23,40,38
2025-01-14 00:00:00,0,47,44
2025-01-14 01:00:00,1,15,13
2025-01-14 02:00:00,2,15,13
2025-01-14 03:00:00,3,15,14
2025-01-14 04:00:00,4,55,53
2025-01-14 05:00:00,5,38,35
2025-01-14 06:00:00,6,41,40
2025-01-14 07:00:00,7,47,44
2025-01-14 08:00:00,8,51,48
2025-01-14 09:00:00,9,36,33
2025-01-14 10:00:00,10,33,28
2025-01-14 11:00:00,11,45,42
2025-01-14 12:00:00,12,29,28
2025-01-14 13:00:00,13,34,31
2025-01-14 14:00:00,14,26,22
2025-01-14 15:00:00,15,46,45
2025-01-14 16:00:00,16,48,44
2025-01-14 17:00:00,17,33,30
2025-01-14 18:00:00,18,42,41
2025-01-14 19:00:00,19,49,47
2025-01-14 20:00:00,20,52,46
2025-01-14 21:00:00,21,39,38
2025-01-14 22:00:00,22,45,44
2025-01-14 23:00:00,23,25,24
2025-01-15 00:00:00,0,29,28
2025-01-15 01:00:00,1,15,12
2025-01-15 02:00:00,2,15,14
2025-01-15 03:00:00,3,15,14
2025-01-15 04:00:00,4,39,36
2025-01-15 05:00:00,5,50,48
2025-01-15 06:00:00,6,49,47
2025-01-15 07:00:00,7,28,27
2025-01-15 08:00:00,8,46,44
2025-01-15 09:00:00,9,28,27
2025-01-15 10:00:00,10,47,42
2025-01-15 11:00:00,11,54,49
2025-01-15 12:00:00,12,55,51
2025-01-15 13:00:00,13,46,44
2025-01-15 14:00:00,14,49,46
2025-01-15 15:00:00,15,52,51
2025-01-15 16:00:00,16,51,50
2025-01-15 17:00:00,17,51,48
2025-01-15 18:00:00,18,39,35
2025-01-15 19:00:00,19,46,42
2025-01-15 20:00:00,20,33,30
2025-01-15 21:00:00,21,37,34
2025-01-15 22:00:00,22,37,33
2025-01-15 23:00:00,23,37,35
2025-01-16 00:00:00,0,40,35
2025-01-16 01:00:00,1,15,14
2025-01-16 02:00:00,2,15,14
2025-01-16 03:00:00,3,15,14
2025-01-16 04:00:00,4,43,41
2025-01-16 05:00:00,5,48,43
2025-01-16 06:00:00,6,54,50
2025-01-16 07:00:00,7,48,44
2025-01-16 08:00:00,8,40,39
2025-01-16 09:00:00,9,35,32
2025-01-16 10:00:00,10,38,34
2025-01-16 11:00:00,11,37,36
2025-01-16 12:00:00,12,33,31
2025-01-16 13:00:00,13,54,51
2025-01-16 14:00:00,14,49,46
2025-01-16 15:00:00,15,26,24
2025-01-16 16:00:00,16,42,37
2025-01-16 17:00:00,17,35,34
2025-01-16 18:00:00,18,33,32
2025-01-16 19:00:00,19,37,34
2025-01-16 20:00:00,20,37,33
2025-01-16 21:00:00,21,28,27
2025-01-16 22:00:00,22,53,50
2025-01-16 23:00:00,23,30,28
2025-01-17 00:00:00,0,51,47
2025-01-17 01:00:00,1,15,14
2025-01-17 02:00:00,2,15,14
2025-01-17 03:00:00,3,15,14
2025-01-17 04:00:00,4,40,38
2025-01-17 05:00:00,5,36,33
2025-01-17 06:00:00,6,37,34
2025-01-17 07:00:00,7,34,31
2025-01-17 08:00:00,8,31,30
2025-01-17 09:00:00,9,32,28
2025-01-17 10:00:00,10,30,29
2025-01-17 11:00:00,11,41,40
2025-01-17 12:00:00,12,28,27
2025-01-17 13:00:00,13,51,47
2025-01-17 14:00:00,14,34,32
2025-01-17 15:00:00,15,45,43
2025-01-17 16:00:00,16,28,27
2025-01-17 17:00:00,17,49,47
2025-01-17 18:00:00,18,40,37
2025-01-17 19:00:00,19,39,37
2025-01-17 20:00:00,20,39,35
2025-01-17 21:00:00,21,51,50
2025-01-17 22:00:00,22,52,48
2025-01-17 23:00:00,23,32,30
2025-01-18 00:00:00,0,41,37
2025-01-18 01:00:00,1,15,13
2025-01-18 02:00:00,2,15,14
2025-01-18 03:00:00,3,15,13
2025-01-18 04:00:00,4,27,24
2025-01-18 05:00:00,5,47,45
2025-01-18 06:00:00,6,37,36
2025-01-18 07:00:00,7,51,47
2025-01-18 08:00:00,8,54,51
2025-01-18 09:00:00,9,43,39
2025-01-18 10:00:00,10,25,24
2025-01-18 11:00:00,11,42,40
2025-01-18 12:00:00,12,27,24
2025-01-18 13:00:00,13,35,30
2025-01-18 14:00:00,14,30,27
2025-01-18 15:00:00,15,28,25
2025-01-18 16:00:00,16,51,47
2025-01-18 17:00:00,17,44,41
2025-01-18 18:00:00,18,29,26
2025-01-18 19:00:00,19,35,31
2025-01-18 20:00:00,20,36,34
2025-01-18 21:00:00,21,38,35
2025-01-18 22:00:00,22,28,27
2025-01-18 23:00:00,23,49,46
2025-01-19 00:00:00,0,38,34
2025-01-19 01:00:00,1,15,14
2025-01-19 02:00:00,2,15,14
2025-01-19 03:00:00,3,15,13
2025-01-19 04:00:00,4,52,51
2025-01-19 05:00:00,5,39,36
2025-01-19 06:00:00,6,48,46
2025-01-19 07:00:00,7,33,32
2025-01-19 08:00:00,8,47,45
2025-01-19 09:00:00,9,41,37
2025-01-19 10:00:00,10,55,52
2025-01-19 11:00:00,11,35,32
2025-01-19 12:00:00,12,44,43
2025-01-19 13:00:00,13,39,36
2025-01-19 14:00:00,14,44,42
2025-01-19 15:00:00,15,38,36
2025-01-19 16:00:00,16,53,50
2025-01-19 17:00:00,17,52,51
2025-01-19 18:00:00,18,51,45
2025-01-19 19:00:00,19,50,45
2025-01-19 20:00:00,20,45,42
2025-01-19 21:00:00,21,50,45
2025-01-19 22:00:00,22,52,47
2025-01-19 23:00:00,23,33,31
2025-01-20 00:00:00,0,40,39
2025-01-20 01:00:00,1,15,14
2025-01-20 02:00:00,2,15,14
2025-01-20 03:00:00,3,15,14
2025-01-20 04:00:00,4,27,25
2025-01-20 05:00:00,5,47,44
2025-01-20 06:00:00,6,54,52
2025-01-20 07:00:00,7,47,46
2025-01-20 08:00:00,8,46,42
2025-01-20 09:00:00,9,35,33
2025-01-20 10:00:00,10,33,31
2025-01-20 11:00:00,11,28,26
2025-01-20 12:00:00,12,39,36
2025-01-20 13:00:00,13,38,33
2025-01-20 14:00:00,14,48,43
2025-01-20 15:00:00,15,32,29
2025-01-20 16:00:00,16,32,29
2025-01-20 17:00:00,17,45,40
2025-01-20 18:00:00,18,29,26
2025-01-20 19:00:00,19,31,28
2025-01-20 20:00:00,20,48,43
2025-01-20 21:00:00,21,31,30
2025-01-20 22:00:00,22,46,42
2025-01-20 23:00:00,23,50,45
2025-01-21 00:00:00,0,36,34
2025-01-21 01:00:00,1,15,14
2025-01-21 02:00:00,2,15,14
2025-01-21 03:00:00,3,15,14
2025-01-21 04:00:00,4,45,41
2025-01-21 05:00:00,5,33,32
2025-01-21 06:00:00,6,41,36
2025-01-21 07:00:00,7,32,31
2025-01-21 08:00:00,8,44,41
2025-01-21 09:00:00,9,54,52
2025-01-21 10:00:00,10,43,39
2025-01-21 11:00:00,11,32,29
2025-01-21 12:00:00,12,26,24
2025-01-21 13:00:00,13,32,28
2025-01-21 14:00:00,14,33,31
2025-01-21 15:00:00,15,33,29
2025-01-21 16:00:00,16,45,43
2025-01-21 17:00:00,17,30,27
2025-01-21 18:00:00,18,43,42
2025-01-21 19:00:00,19,25,23
2025-01-21 20:00:00,20,34,32
2025-01-21 21:00:00,21,46,42
2025-01-21 22:00:00,22,37,34
2025-01-21 23:00:00,23,37,36
2025-01-22 00:00:00,0,40,36
2025-01-22 01:00:00,1,15,13
2025-01-22 02:00:00,2,15,13
2025-01-22 03:00:00,3,15,14
2025-01-22 04:00:00,4,45,40
2025-01-22 05:00:00,5,25,24
2025-01-22 06:00:00,6,53,51
2025-01-22 07:00:00,7,26,24
2025-01-22 08:00:00,8,32,29
2025-01-22 09:00:00,9,41,37
2025-01-22 10:00:00,10,46,40
2025-01-22 11:00:00,11,41,40
2025-01-22 12:00:00,12,29,28
2025-01-22 13:00:00,13,41,40
2025-01-22 14:00:00,14,25,24
2025-01-22 15:00:00,15,44,41
2025-01-22 16:00:00,16,39,36
2025-01-22 17:00:00,17,44,39
2025-01-22 18:00:00,18,44,42
2025-01-22 19:00:00,19,54,50
2025-01-22 20:00:00,20,36,35
2025-01-22 21:00:00,21,52,47
2025-01-22 22:00:00,22,45,44
2025-01-22 23:00:00,23,48,45
2025-01-23 00:00:00,0,48,43
2025-01-23 01:00:00,1,15,14
2025-01-23 02:00:00,2,15,13
2025-01-23 03:00:00,3,15,14
2025-01-23 04:00:00,4,26,25
2025-01-23 05:00:00,5,52,49
2025-01-23 06:00:00,6,38,37
2025-01-23 07:00:00,7,27,25
2025-01-23 08:00:00,8,36,33
2025-01-23 09:00:00,9,45,44
2025-01-23 10:00:00,10,30,27
2025-01-23 11:00:00,11,47,42
2025-01-23 12:00:00,12,26,23
2025-01-23 13:00:00,13,30,27
2025-01-23 14:00:00,14,49,48
2025-01-23 15:00:00,15,26,25
2025-01-23 16:00:00,16,55,54
2025-01-23 17:00:00,17,42,38
2025-01-23 18:00:00,18,53,49
2025-01-23 19:00:00,19,47,46
2025-01-23 20:00:00,20,31,28
2025-01-23 21:00:00,21,31,28
2025-01-23 22:00:00,22,48,45
2025-01-23 23:00:00,23,34,32
2025-01-24 00:00:00,0,29,27
2025-01-24 01:00:00,1,15,14
2025-01-24 02:00:00,2,15,14
2025-01-24 03:00:00,3,15,14
2025-01-24 04:00:00,4,38,36
2025-01-24 05:00:00,5,28,27
2025-01-24 06:00:00,6,43,42
2025-01-24 07:00:00,7,48,45
2025-01-24 08:00:00,8,39,36
2025-01-24 09:00:00,9,26,25
2025-01-24 10:00:00,10,47,42
2025-01-24 11:00:00,11,31,29
2025-01-24 12:00:00,12,48,45
2025-01-24 13:00:00,13,34,32
2025-01-24 14:00:00,14,54,48
2025-01-24 15:00:00,15,47,46
2025-01-24 16:00:00,16,38,35
2025-01-24 17:00:00,17,39,37
2025-01-24 18:00:00,18,47,46
2025-01-24 19:00:00,19,39,35
2025-01-24 20:00:00,20,43,39
2025-01-24 21:00:00,21,30,28
2025-01-24 22:00:00,22,42,40
2025-01-24 23:00:00,23,41,39
2025-01-25 00:00:00,0,54,50
2025-01-25 01:00:00,1,15,14
2025-01-25 02:00:00,2,15,14
2025-01-25 03:00:00,3,15,14
2025-01-25 04:00:00,4,39,35
2025-01-25 05:00:00,5,46,42
2025-01-25 06:00:00,6,45,44
2025-01-25 07:00:00,7,38,34
2025-01-25 08:00:00,8,30,28
2025-01-25 09:00:00,9,54,51
2025-01-25 10:00:00,10,32,29
2025-01-25 11:00:00,11,48,44
2025-01-25 12:00:00,12,43,38
2025-01-25 13:00:00,13,37,35
2025-01-25 14:00:00,14,31,29
2025-01-25 15:00:00,15,55,50
2025-01-25 16:00:00,16,55,50
2025-01-25 17:00:00,17,38,36
2025-01-25 18:00:00,18,46,44
2025-01-25 19:00:00,19,38,34
2025-01-25 20:00:00,20,52,49
2025-01-25 21:00:00,21,52,46
2025-01-25 22:00:00,22,27,25
2025-01-25 23:00:00,23,31,30
2025-01-26 00:00:00,0,28,25
2025-01-26 01:00:00,1,15,14
2025-01-26 02:00:00,2,15,14
2025-01-26 03:00:00,3,15,13
2025-01-26 04:00:00,4,46,43
2025-01-26 05:00:00,5,40,37
2025-01-26 06:00:00,6,38,36
2025-01-26 07:00:00,7,39,38
2025-01-26 08:00:00,8,31,28
2025-01-26 09:00:00,9,45,44
2025-01-26 10:00:00,10,25,23
2025-01-26 11:00:00,11,35,34
2025-01-26 12:00:00,12,48,44
2025-01-26 13:00:00,13,37,35
2025-01-26 14:00:00,14,30,26
2025-01-26 15:00:00,15,34,31
2025-01-26 16:00:00,16,54,51
2025-01-26 17:00:00,17,37,36
2025-01-26 18:00:00,18,30,27
2025-01-26 19:00:00,19,40,36
2025-01-26 20:00:00,20,39,37
2025-01-26 21:00:00,21,54,51
2025-01-26 22:00:00,22,47,45
2025-01-26 23:00:00,23,27,24
2025-01-27 00:00:00,0,33,32
2025-01-27 01:00:00,1,15,13
2025-01-27 02:00:00,2,15,13
2025-01-27 03:00:00,3,15,14
2025-01-27 04:00:00,4,52,51
2025-01-27 05:00:00,5,29,26
2025-01-27 06:00:00,6,52,48
2025-01-27 07:00:00,7,25,24
2025-01-27 08:00:00,8,36,34
2025-01-27 09:00:00,9,25,24
2025-01-27 10:00:00,10,51,46
2025-01-27 11:00:00,11,36,32
2025-01-27 12:00:00,12,52,49
2025-01-27 13:00:00,13,33,30
2025-01-27 14:00:00,14,33,29
2025-01-27 15:00:00,15,46,45
2025-01-27 16:00:00,16,38,34
2025-01-27 17:00:00,17,51,48
2025-01-27 18:00:00,18,26,25
2025-01-27 19:00:00,19,47,46
2025-01-27 20:00:00,20,54,48
2025-01-27 21:00:00,21,54,52
2025-01-27 22:00:00,22,51,46
2025-01-27 23:00:00,23,48,45
2025-01-28 00:00:00,0,48,44
2025-01-28 01:00:00,1,15,13
2025-01-28 02:00:00,2,15,12
2025-01-28 03:00:00,3,15,14
2025-01-28 04:00:00,4,49,47
2025-01-28 05:00:00,5,27,23
2025-01-28 06:00:00,6,45,40
2025-01-28 07:00:00,7,50,47
2025-01-28 08:00:00,8,25,23
2025-01-28 09:00:00,9,38,37
2025-01-28 10:00:00,10,25,22
2025-01-28 11:00:00,11,25,22
2025-01-28 12:00:00,12,33,32
2025-01-28 13:00:00,13,36,34
2025-01-28 14:00:00,14,35,33
2025-01-28 15:00:00,15,37,34
2025-01-28 16:00:00,16,46,42
2025-01-28 17:00:00,17,51,46
2025-01-28 18:00:00,18,52,48
2025-01-28 19:00:00,19,28,27
2025-01-28 20:00:00,20,50,48
2025-01-28 21:00:00,21,26,25
2025-01-28 22:00:00,22,32,30
2025-01-28 23:00:00,23,46,44
2025-01-29 00:00:00,0,33,31
2025-01-29 01:00:00,1,15,13
2025-01-29 02:00:00,2,15,14
2025-01-29 03:00:00,3,15,14
2025-01-29 04:00:00,4,31,29
2025-01-29 05:00:00,5,40,39
2025-01-29 06:00:00,6,40,38
2025-01-29 07:00:00,7,41,40
2025-01-29 08:00:00,8,38,36
2025-01-29 09:00:00,9,30,29
2025-01-29 10:00:00,10,25,23
2025-01-29 11:00:00,11,47,46
2025-01-29 12:00:00,12,53,50
2025-01-29 13:00:00,13,52,48
2025-01-29 14:00:00,14,37,33
2025-01-29 15:00:00,15,42,40
2025-01-29 16:00:00,16,27,25
2025-01-29 17:00:00,17,30,28
2025-01-29 18:00:00,18,30,27
2025-01-29 19:00:00,19,33,30
2025-01-29 20:00:00,20,34,33
2025-01-29 21:00:00,21,50,48
2025-01-29 22:00:00,22,54,51
2025-01-29 23:00:00,23,37,33
2025-01-30 00:00:00,0,41,38
2025-01-30 01:00:00,1,15,14
2025-01-30 02:00:00,2,15,14
2025-01-30 03:00:00,3,15,13
2025-01-30 04:00:00,4,42,38
2025-01-30 05:00:00,5,26,24
2025-01-30 06:00:00,6,54,48
2025-01-30 07:00:00,7,39,35
2025-01-30 08:00:00,8,30,27
2025-01-30 09:00:00,9,44,41
2025-01-30 10:00:00,10,39,36
2025-01-30 11:00:00,11,42,38
2025-01-30 12:00:00,12,35,34
2025-01-30 13:00:00,13,28,25
2025-01-30 14:00:00,14,48,46
2025-01-30 15:00:00,15,54,52
2025-01-30 16:00:00,16,47,42
2025-01-30 17:00:00,17,48,44
2025-01-30 18:00:00,18,50,45
2025-01-30 19:00:00,19,36,33
2025-01-30 20:00:00,20,51,50
2025-01-30 21:00:00,21,54,53
2025-01-30 22:00:00,22,26,23
2025-01-30 23:00:00,23,49,48
